1070,deviceid,sparse
7931,newsid,sparse
1037,guid,sparse
8,pos,sparse
20,app_version,sparse
16,device_vendor,sparse
2,netmodel,sparse
3,osversion,sparse
2112,lng,sparse
2106,lat,sparse
263,device_version,sparse
2158,lng_lat,sparse
14896,deviceid_newsid_mode,sparse
3,deviceid_pos_mode,sparse
20,deviceid_app_version_mode,sparse
16,deviceid_device_vendor_mode,sparse
2,deviceid_netmodel_mode,sparse
3,deviceid_osversion_mode,sparse
3245,deviceid_lng_mode,sparse
3233,deviceid_lat_mode,sparse
263,deviceid_device_version_mode,sparse
3335,deviceid_lng_lat_mode,sparse
1,app_version_count,dense
1,app_version_deviceid_count_ratio,dense
1,day_minute,dense
1,day_second,dense
1,device_vendor_count,dense
1,device_vendor_deviceid_count_ratio,dense
1,device_version_count,dense
1,device_version_deviceid_count_ratio,dense
1,deviceid_app_version_count,dense
1,deviceid_app_version_count_ratio,dense
1,deviceid_app_version_ent,dense
1,deviceid_app_version_mode_count,dense
1,deviceid_app_version_nunique,dense
1,deviceid_app_version_nunique_ratio_deviceid_count,dense
1,deviceid_before_count,dense
1,deviceid_count,dense
1,deviceid_day_count,dense
1,deviceid_day_hour_count,dense
1,deviceid_device_vendor_count,dense
1,deviceid_device_vendor_count_ratio,dense
1,deviceid_device_vendor_ent,dense
1,deviceid_device_vendor_mode_count,dense
1,deviceid_device_vendor_nunique,dense
1,deviceid_device_vendor_nunique_ratio_deviceid_count,dense
1,deviceid_device_version_count,dense
1,deviceid_device_version_count_ratio,dense
1,deviceid_device_version_ent,dense
1,deviceid_device_version_mode_count,dense
1,deviceid_device_version_nunique,dense
1,deviceid_device_version_nunique_ratio_deviceid_count,dense
1,deviceid_first_exposure_ts_gap,dense
1,deviceid_hour_count,dense
1,deviceid_last_exposure_ts_gap,dense
1,deviceid_lat_count,dense
1,deviceid_lat_count_ratio,dense
1,deviceid_lat_ent,dense
1,deviceid_lat_mode_count,dense
1,deviceid_lat_nunique,dense
1,deviceid_lat_nunique_ratio_deviceid_count,dense
1,deviceid_lng_count,dense
1,deviceid_lng_count_ratio,dense
1,deviceid_lng_ent,dense
1,deviceid_lng_lat_count,dense
1,deviceid_lng_lat_count_ratio,dense
1,deviceid_lng_lat_ent,dense
1,deviceid_lng_lat_mode_count,dense
1,deviceid_lng_lat_nunique,dense
1,deviceid_lng_lat_nunique_ratio_deviceid_count,dense
1,deviceid_lng_mode_count,dense
1,deviceid_lng_nunique,dense
1,deviceid_lng_nunique_ratio_deviceid_count,dense
1,deviceid_netmodel_count,dense
1,deviceid_netmodel_count_ratio,dense
1,deviceid_netmodel_ent,dense
1,deviceid_netmodel_mode_count,dense
1,deviceid_netmodel_nunique,dense
1,deviceid_netmodel_nunique_ratio_deviceid_count,dense
1,deviceid_newsid_count,dense
1,deviceid_newsid_count_ratio,dense
1,deviceid_newsid_ent,dense
1,deviceid_newsid_mode_count,dense
1,deviceid_newsid_nunique,dense
1,deviceid_newsid_nunique_ratio_deviceid_count,dense
1,deviceid_next10_exposure_ts_gap,dense
1,deviceid_next1_exposure_ts_gap,dense
1,deviceid_next20_exposure_ts_gap,dense
1,deviceid_next2_exposure_ts_gap,dense
1,deviceid_next30_exposure_ts_gap,dense
1,deviceid_next3_exposure_ts_gap,dense
1,deviceid_next50_exposure_ts_gap,dense
1,deviceid_next5_exposure_ts_gap,dense
1,deviceid_next8_exposure_ts_gap,dense
1,deviceid_next_exposure_ts_gap_mean,dense
1,deviceid_next_total_hour_count,dense
1,deviceid_osversion_count,dense
1,deviceid_osversion_count_ratio,dense
1,deviceid_osversion_ent,dense
1,deviceid_osversion_mode_count,dense
1,deviceid_osversion_nunique,dense
1,deviceid_osversion_nunique_ratio_deviceid_count,dense
1,deviceid_pos_count,dense
1,deviceid_pos_count_ratio,dense
1,deviceid_pos_ent,dense
1,deviceid_pos_mode_count,dense
1,deviceid_pos_nunique,dense
1,deviceid_pos_nunique_ratio_deviceid_count,dense
1,deviceid_prev10_exposure_ts_gap,dense
1,deviceid_prev1_exposure_ts_gap,dense
1,deviceid_prev20_exposure_ts_gap,dense
1,deviceid_prev2_exposure_ts_gap,dense
1,deviceid_prev30_exposure_ts_gap,dense
1,deviceid_prev3_exposure_ts_gap,dense
1,deviceid_prev50_exposure_ts_gap,dense
1,deviceid_prev5_exposure_ts_gap,dense
1,deviceid_prev8_exposure_ts_gap,dense
1,deviceid_prev_day_click_count,dense
1,deviceid_prev_day_count,dense
1,deviceid_prev_day_ctr,dense
1,deviceid_prev_day_exposure_click_gap_iqr,dense
1,deviceid_prev_day_exposure_click_gap_kurt,dense
1,deviceid_prev_day_exposure_click_gap_max,dense
1,deviceid_prev_day_exposure_click_gap_mean,dense
1,deviceid_prev_day_exposure_click_gap_mean_ratio_iqr,dense
1,deviceid_prev_day_exposure_click_gap_mean_ratio_ptp,dense
1,deviceid_prev_day_exposure_click_gap_mean_ratio_std,dense
1,deviceid_prev_day_exposure_click_gap_median,dense
1,deviceid_prev_day_exposure_click_gap_min,dense
1,deviceid_prev_day_exposure_click_gap_ptp,dense
1,deviceid_prev_day_exposure_click_gap_q1,dense
1,deviceid_prev_day_exposure_click_gap_q3,dense
1,deviceid_prev_day_exposure_click_gap_skew,dense
1,deviceid_prev_day_exposure_click_gap_std,dense
1,deviceid_prev_exposure_ts_gap_mean,dense
1,deviceid_prev_total_hour_click_count,dense
1,deviceid_prev_total_hour_count,dense
1,deviceid_prev_total_hour_ctr,dense
1,guid_count,dense
1,hour,dense
1,hour_second,dense
1,lat_count,dense
1,lat_deviceid_count_ratio,dense
1,lng_count,dense
1,lng_deviceid_count_ratio,dense
1,lng_lat_count,dense
1,lng_lat_deviceid_count_ratio,dense
1,minute,dense
1,netmodel_count,dense
1,netmodel_deviceid_count_ratio,dense
1,newsid_count,dense
1,newsid_deviceid_count_ratio,dense
1,osversion_count,dense
1,osversion_deviceid_count_ratio,dense
1,pos_count,dense
1,pos_deviceid_count_ratio,dense
1,second,dense
1,total_hour,dense
1,label,label
